customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score,rfm_score
C5065,Other,Teenager,Karachi,2024-06-22,2025-05-20,Burger King,Chinese,2,433.5,Cash,43,2025-07-31,28,True,1.0,Delivered,867.0,5,5,2,12
C5349,Other,Senior,Karachi,2024-06-23,2024-10-09,Subway,Continental,1,1042.35,Wallet,50,2025-03-01,189,False,-1.0,Cancelled,1042.35,2,5,2,9
C2060,Other,Adult,Karachi,2024-06-23,2024-07-04,Burger King,Fast Food,1,1217.29,Cash,44,2025-06-09,99,False,-1.0,Cancelled,1217.29,4,5,2,11
C3619,Female,Senior,Karachi,2023-12-24,2024-06-23,McDonald's,Continental,3,959.58,Wallet,46,2025-04-18,120,False,-1.0,Cancelled,2878.7400000000002,3,5,4,12
C3617,Other,Adult,Karachi,2024-06-24,2025-05-13,Burger King,Dessert,5,683.33,Card,10,2025-08-08,52,True,5.0,Delayed,3416.65,5,1,4,10
C4537,Female,Adult,Karachi,2024-06-25,2024-09-14,Subway,Continental,1,642.39,Card,17,2025-05-31,347,True,-1.0,Cancelled,642.39,4,2,1,7
C4126,Male,Adult,Karachi,2024-06-25,2024-08-20,McDonald's,Italian,5,1149.15,Wallet,49,2024-10-25,275,False,1.0,Delivered,5745.75,1,5,5,11
C4070,Female,Senior,Karachi,2024-06-25,2024-08-13,Pizza Hut,Fast Food,5,1112.14,Wallet,4,2024-10-20,131,True,-1.0,Cancelled,5560.700000000001,1,1,5,7
C2764,Female,Senior,Karachi,2023-09-10,2024-06-25,Subway,Fast Food,1,749.06,Cash,36,2024-09-23,310,True,1.0,Delivered,749.06,1,4,1,6
C1105,Male,Teenager,Karachi,2024-06-26,2024-10-11,KFC,Italian,3,1146.47,Cash,18,2025-01-05,410,False,1.0,Delivered,3439.41,1,2,4,7
C6153,Male,Teenager,Karachi,2024-06-26,2025-02-15,Pizza Hut,Dessert,3,1403.0,Card,23,2025-03-11,400,True,1.0,Delivered,4209.0,2,3,5,10
C4919,Male,Senior,Karachi,2024-06-29,2025-02-13,McDonald's,Italian,5,1480.35,Cash,37,2025-06-10,388,True,4.0,Delivered,7401.75,4,4,5,13
C2741,Female,Teenager,Karachi,2024-06-29,2024-10-23,KFC,Dessert,1,273.8,Wallet,31,2025-03-05,234,True,2.0,Delivered,273.8,2,4,1,7
C3549,Female,Senior,Karachi,2024-06-29,2024-08-24,McDonald's,Continental,2,997.38,Card,30,2025-03-31,121,False,4.0,Delivered,1994.76,2,3,3,8
C3955,Male,Senior,Karachi,2024-03-04,2024-06-29,McDonald's,Fast Food,2,863.79,Wallet,16,2024-12-05,481,True,5.0,Delayed,1727.58,1,2,3,6
C1438,Female,Adult,Karachi,2024-06-30,2025-01-26,Pizza Hut,Continental,4,1006.22,Wallet,8,2025-01-27,444,True,1.0,Delivered,4024.88,2,1,5,8
C5255,Female,Teenager,Karachi,2024-05-31,2024-06-30,KFC,Dessert,1,360.8,Cash,17,2025-04-25,436,False,-1.0,Cancelled,360.8,3,2,1,6
C4765,Male,Senior,Karachi,2024-06-30,2024-12-06,Pizza Hut,Fast Food,4,192.44,Card,44,2025-03-26,21,False,4.0,Delivered,769.76,2,5,1,8
C6442,Other,Senior,Karachi,2023-11-12,2024-07-01,KFC,Dessert,1,1284.43,Wallet,38,2025-03-08,50,True,-1.0,Cancelled,1284.43,2,4,2,8
C1134,Female,Adult,Karachi,2023-12-30,2024-07-03,Subway,Dessert,5,496.55,Card,14,2024-11-19,322,False,-1.0,Cancelled,2482.75,1,2,4,7
C6613,Female,Senior,Karachi,2024-07-04,2025-03-24,McDonald's,Fast Food,3,1104.1,Wallet,9,2025-07-10,390,False,-1.0,Cancelled,3312.2999999999997,4,1,4,9
C6309,Male,Senior,Karachi,2024-07-05,2024-09-24,Subway,Dessert,3,1321.32,Cash,1,2024-12-05,11,False,3.0,Delayed,3963.96,1,1,5,7
C2233,Other,Teenager,Karachi,2024-07-05,2024-10-02,Pizza Hut,Dessert,1,890.79,Card,14,2025-07-22,326,True,2.0,Delayed,890.79,5,2,2,9
C6881,Other,Senior,Karachi,2024-05-31,2024-07-06,KFC,Italian,5,874.38,Cash,36,2025-06-18,60,True,-1.0,Cancelled,4371.9,4,4,5,13
C6275,Female,Senior,Karachi,2024-07-06,2025-02-04,Burger King,Continental,1,1407.87,Cash,11,2025-07-05,130,False,5.0,Delivered,1407.87,4,1,2,7
C3500,Other,Adult,Karachi,2024-02-16,2024-07-06,Pizza Hut,Italian,3,961.41,Cash,15,2024-12-23,29,True,5.0,Delivered,2884.23,1,2,4,7
C6132,Female,Teenager,Karachi,2024-01-10,2024-07-06,Burger King,Chinese,1,901.55,Cash,10,2024-09-29,72,True,2.0,Delayed,901.55,1,1,2,4
C4454,Other,Teenager,Karachi,2024-04-02,2024-07-07,Pizza Hut,Chinese,3,991.61,Wallet,15,2025-02-15,239,True,4.0,Delayed,2974.83,2,2,4,8
C1465,Other,Adult,Karachi,2024-07-08,2025-05-30,Burger King,Dessert,4,630.02,Card,33,2025-06-12,98,False,2.0,Delayed,2520.08,4,4,4,12
C5341,Other,Adult,Karachi,2024-07-08,2025-01-07,Pizza Hut,Italian,1,1290.26,Wallet,6,2025-01-22,328,False,-1.0,Cancelled,1290.26,2,1,2,5
C3954,Male,Teenager,Karachi,2024-07-08,2024-08-01,Burger King,Dessert,3,1200.07,Card,45,2025-04-29,287,False,3.0,Delayed,3600.21,3,5,4,12
C4813,Male,Adult,Karachi,2024-07-11,2025-02-09,Burger King,Fast Food,1,153.8,Card,50,2025-06-24,459,False,5.0,Delivered,153.8,4,5,1,10
C3486,Female,Senior,Karachi,2024-07-11,2025-05-15,Subway,Italian,4,1030.89,Cash,12,2025-08-07,26,False,4.0,Delivered,4123.56,5,2,5,12
C6380,Male,Teenager,Karachi,2024-07-11,2024-12-17,McDonald's,Italian,4,1093.79,Cash,6,2025-04-13,98,False,-1.0,Cancelled,4375.16,3,1,5,9
C5957,Other,Senior,Karachi,2024-06-29,2024-07-12,KFC,Continental,3,691.42,Cash,30,2025-01-26,371,True,2.0,Delivered,2074.2599999999998,2,3,3,8
C1822,Other,Senior,Karachi,2024-07-12,2025-02-22,McDonald's,Dessert,2,1402.26,Card,22,2025-04-09,267,False,-1.0,Cancelled,2804.52,3,3,4,10
C2258,Female,Adult,Karachi,2024-07-12,2025-02-12,KFC,Chinese,3,724.04,Cash,44,2025-07-04,274,False,3.0,Delivered,2172.12,4,5,3,12
C2992,Female,Adult,Karachi,2024-07-13,2024-09-07,Subway,Italian,5,1433.5,Card,28,2025-03-26,224,True,4.0,Delayed,7167.5,2,3,5,10
C4244,Male,Senior,Karachi,2024-06-13,2024-07-13,KFC,Fast Food,1,510.99,Card,7,2024-09-17,134,True,-1.0,Cancelled,510.99,1,1,1,3
C2568,Other,Adult,Karachi,2024-07-14,2024-08-23,Burger King,Chinese,1,157.44,Cash,10,2024-10-24,196,False,3.0,Delivered,157.44,1,1,1,3
C3016,Male,Teenager,Karachi,2024-07-14,2024-09-29,Pizza Hut,Chinese,5,273.52,Cash,47,2025-03-26,216,True,5.0,Delayed,1367.6,2,5,2,9
C6044,Other,Adult,Karachi,2023-10-27,2024-07-14,Subway,Chinese,1,1123.98,Card,46,2025-05-05,198,True,3.0,Delivered,1123.98,3,5,2,10
C6229,Other,Adult,Karachi,2024-07-16,2024-07-31,Subway,Dessert,5,299.94,Wallet,12,2024-09-18,470,True,5.0,Delivered,1499.7,1,2,3,6
C3001,Male,Adult,Karachi,2024-07-08,2024-07-16,KFC,Italian,1,420.97,Card,48,2024-11-06,168,False,5.0,Delayed,420.97,1,5,1,7
C3244,Male,Adult,Karachi,2024-07-16,2024-10-15,McDonald's,Continental,5,1222.56,Wallet,6,2025-03-23,490,False,-1.0,Cancelled,6112.799999999999,2,1,5,8
C2216,Male,Adult,Karachi,2024-07-17,2025-01-03,Subway,Continental,1,1416.43,Card,38,2025-03-23,45,False,4.0,Delivered,1416.43,2,4,2,8
C2209,Female,Adult,Karachi,2024-07-17,2024-11-05,Subway,Fast Food,2,1366.57,Wallet,29,2025-06-25,103,True,1.0,Delayed,2733.14,4,3,4,11
C6701,Other,Teenager,Karachi,2024-02-09,2024-07-17,Burger King,Italian,1,1300.94,Wallet,7,2024-09-12,194,True,1.0,Delivered,1300.94,1,1,2,4
C4470,Female,Senior,Karachi,2024-07-18,2024-07-21,KFC,Fast Food,2,298.27,Wallet,36,2024-08-29,461,True,4.0,Delayed,596.54,1,4,1,6
C3737,Other,Adult,Karachi,2024-07-18,2025-02-26,Subway,Continental,3,1388.57,Cash,47,2025-03-14,212,True,-1.0,Cancelled,4165.71,2,5,5,12
C2584,Female,Senior,Karachi,2024-07-19,2024-12-22,Pizza Hut,Chinese,2,1214.31,Wallet,5,2025-07-13,170,False,-1.0,Cancelled,2428.62,4,1,3,8
C4134,Male,Adult,Karachi,2024-07-19,2024-10-22,Burger King,Fast Food,2,596.31,Card,9,2025-03-30,56,True,2.0,Delayed,1192.62,2,1,2,5
C4882,Male,Adult,Karachi,2024-07-19,2024-09-29,Burger King,Chinese,4,152.35,Wallet,8,2024-11-27,379,True,4.0,Delayed,609.4,1,1,1,3
C3237,Female,Teenager,Karachi,2024-07-19,2025-05-28,McDonald's,Chinese,3,199.97,Wallet,24,2025-07-08,38,False,3.0,Delayed,599.91,4,3,1,8
C2684,Female,Senior,Karachi,2023-12-19,2024-07-20,Burger King,Continental,5,957.0,Wallet,41,2025-04-19,191,True,2.0,Delayed,4785.0,3,5,5,13
C3060,Other,Senior,Karachi,2024-07-23,2025-03-07,Pizza Hut,Continental,1,1220.35,Card,45,2025-06-20,408,False,-1.0,Cancelled,1220.35,4,5,2,11
C2818,Male,Senior,Karachi,2024-07-23,2025-01-16,KFC,Continental,1,646.36,Card,27,2025-04-03,437,False,4.0,Delivered,646.36,3,3,1,7
C3615,Female,Teenager,Karachi,2024-07-25,2025-04-27,KFC,Italian,3,1452.68,Wallet,9,2025-07-16,465,False,-1.0,Cancelled,4358.04,5,1,5,11
C5283,Female,Teenager,Karachi,2024-07-25,2024-09-20,Burger King,Italian,3,534.19,Wallet,50,2025-05-14,478,True,2.0,Delivered,1602.5700000000002,3,5,3,11
C3461,Female,Teenager,Karachi,2024-03-12,2024-07-26,Pizza Hut,Fast Food,2,1225.5,Wallet,6,2024-12-28,17,True,2.0,Delivered,2451.0,1,1,4,6
C2294,Male,Senior,Karachi,2024-01-17,2024-07-26,McDonald's,Dessert,5,604.13,Cash,22,2025-05-25,316,False,-1.0,Cancelled,3020.65,3,3,4,10
C4367,Female,Adult,Karachi,2024-07-27,2025-01-16,KFC,Chinese,3,506.73,Cash,27,2025-07-31,452,False,1.0,Delivered,1520.19,5,3,3,11
C5149,Male,Teenager,Karachi,2024-07-27,2025-05-01,Subway,Continental,1,282.7,Cash,23,2025-06-06,79,False,4.0,Delivered,282.7,4,3,1,8
C5348,Female,Senior,Karachi,2024-07-27,2024-09-16,Pizza Hut,Italian,4,394.65,Wallet,10,2025-06-16,473,False,3.0,Delayed,1578.6,4,1,3,8
C6488,Other,Adult,Karachi,2023-10-22,2024-07-27,Pizza Hut,Chinese,1,284.4,Wallet,24,2025-04-26,436,False,1.0,Delivered,284.4,3,3,1,7
C3637,Other,Senior,Karachi,2024-07-27,2025-06-08,McDonald's,Dessert,1,1061.21,Wallet,33,2025-07-09,422,True,-1.0,Cancelled,1061.21,4,4,2,10
C5770,Female,Senior,Karachi,2023-11-14,2024-07-27,KFC,Chinese,4,1124.17,Cash,8,2025-01-14,162,False,4.0,Delivered,4496.68,1,1,5,7
C4835,Other,Adult,Karachi,2023-08-31,2024-07-28,Burger King,Dessert,5,208.86,Card,49,2024-11-04,164,True,-1.0,Cancelled,1044.3000000000002,1,5,2,8
C2763,Male,Teenager,Karachi,2024-03-11,2024-07-28,Subway,Continental,4,1387.34,Card,46,2024-12-19,479,False,-1.0,Cancelled,5549.36,1,5,5,11
C6251,Female,Senior,Karachi,2024-07-29,2025-03-17,Burger King,Chinese,3,856.75,Cash,47,2025-08-07,32,False,5.0,Delayed,2570.25,5,5,4,14
C3390,Other,Adult,Karachi,2023-12-24,2024-07-29,Burger King,Dessert,4,465.64,Cash,4,2025-04-21,215,False,-1.0,Cancelled,1862.56,3,1,3,7
C6922,Other,Senior,Karachi,2024-07-29,2025-01-08,McDonald's,Chinese,2,1365.77,Cash,10,2025-01-13,156,True,3.0,Delayed,2731.54,1,1,4,6
C5000,Other,Teenager,Karachi,2024-07-29,2024-12-15,Subway,Continental,4,1274.35,Wallet,19,2025-06-15,390,False,1.0,Delayed,5097.4,4,2,5,11
C6200,Male,Adult,Karachi,2024-07-30,2024-08-06,KFC,Continental,3,139.98,Cash,10,2025-03-25,351,True,2.0,Delayed,419.93999999999994,2,1,1,4
C3536,Other,Teenager,Karachi,2024-07-31,2025-02-19,McDonald's,Continental,4,702.58,Wallet,6,2025-04-03,482,True,1.0,Delivered,2810.32,3,1,4,8
C4786,Male,Teenager,Karachi,2024-07-31,2024-10-17,KFC,Dessert,4,170.17,Wallet,48,2024-11-17,363,False,2.0,Delayed,680.68,1,5,1,7
C1517,Other,Adult,Karachi,2024-07-03,2024-08-02,Pizza Hut,Dessert,4,751.84,Card,40,2024-10-09,3,True,5.0,Delivered,3007.36,1,4,4,9
C3139,Female,Teenager,Karachi,2023-11-12,2024-08-02,Subway,Fast Food,4,864.57,Wallet,35,2024-11-13,152,False,4.0,Delivered,3458.28,1,4,4,9
C2700,Male,Senior,Karachi,2024-02-13,2024-08-03,KFC,Chinese,1,748.15,Card,49,2025-04-19,197,True,3.0,Delivered,748.15,3,5,1,9
C1372,Other,Senior,Karachi,2024-08-03,2024-09-17,Subway,Dessert,3,407.57,Wallet,43,2025-05-29,300,True,5.0,Delayed,1222.71,4,5,2,11
C2111,Female,Teenager,Karachi,2023-09-06,2024-08-03,Pizza Hut,Fast Food,3,1493.79,Cash,28,2025-02-19,386,False,2.0,Delivered,4481.37,2,3,5,10
C6870,Male,Adult,Karachi,2024-07-21,2024-08-05,Subway,Dessert,4,662.34,Wallet,44,2025-06-26,132,False,1.0,Delayed,2649.36,4,5,4,13
C3346,Other,Adult,Karachi,2024-04-29,2024-08-05,McDonald's,Continental,4,1007.12,Wallet,20,2025-04-27,138,True,4.0,Delayed,4028.48,3,2,5,10
C3243,Female,Teenager,Karachi,2024-08-06,2024-09-15,Subway,Continental,1,124.85,Card,24,2025-04-13,74,True,5.0,Delayed,124.85,3,3,1,7
C1969,Female,Teenager,Karachi,2023-12-19,2024-08-07,Burger King,Continental,5,209.18,Cash,32,2024-09-07,51,False,5.0,Delivered,1045.9,1,4,2,7
C4217,Male,Adult,Karachi,2024-08-08,2024-11-09,Pizza Hut,Continental,4,1429.77,Cash,25,2025-02-15,71,True,2.0,Delayed,5719.08,2,3,5,10
C1744,Male,Teenager,Karachi,2024-08-09,2024-08-22,KFC,Continental,5,422.47,Wallet,32,2024-12-16,297,True,2.0,Delivered,2112.3500000000004,1,4,3,8
C1076,Female,Adult,Karachi,2023-12-10,2024-08-09,McDonald's,Fast Food,2,1151.01,Wallet,50,2024-12-20,338,True,4.0,Delayed,2302.02,1,5,3,9
C2978,Female,Adult,Karachi,2024-08-10,2025-01-05,KFC,Continental,3,687.35,Wallet,36,2025-02-03,274,True,-1.0,Cancelled,2062.05,2,4,3,9
C4853,Other,Adult,Karachi,2024-03-29,2024-08-10,Burger King,Italian,3,136.55,Card,30,2025-02-28,123,True,-1.0,Cancelled,409.65000000000003,2,3,1,6
C4630,Male,Senior,Karachi,2023-11-19,2024-08-10,McDonald's,Fast Food,2,612.46,Card,19,2024-11-23,386,True,1.0,Delivered,1224.92,1,2,2,5
C4053,Other,Teenager,Karachi,2023-12-15,2024-08-10,KFC,Italian,2,580.12,Wallet,2,2025-02-08,247,True,1.0,Delivered,1160.24,2,1,2,5
C2927,Female,Senior,Karachi,2023-11-17,2024-08-11,Subway,Continental,5,1168.4,Cash,39,2024-12-23,23,False,-1.0,Cancelled,5842.0,1,4,5,10
C4365,Other,Senior,Karachi,2024-08-11,2025-05-27,Burger King,Dessert,2,645.38,Cash,40,2025-08-18,394,True,5.0,Delayed,1290.76,5,4,2,11
C4939,Female,Adult,Karachi,2024-08-11,2025-01-05,McDonald's,Fast Food,4,265.48,Card,22,2025-02-01,195,True,2.0,Delivered,1061.92,2,3,2,7
C2226,Male,Adult,Karachi,2024-08-11,2024-09-21,Pizza Hut,Chinese,5,765.54,Card,40,2024-10-08,34,False,2.0,Delayed,3827.7,1,4,4,9
C5646,Other,Adult,Karachi,2024-03-06,2024-08-13,Burger King,Dessert,5,209.32,Card,14,2025-04-16,477,False,3.0,Delayed,1046.6,3,2,2,7
C6615,Female,Teenager,Karachi,2023-10-12,2024-08-14,Subway,Fast Food,3,406.95,Cash,9,2025-07-16,400,True,1.0,Delivered,1220.85,5,1,2,8
C1113,Female,Teenager,Karachi,2024-08-14,2024-08-25,Pizza Hut,Continental,3,336.68,Wallet,5,2024-12-08,286,True,-1.0,Cancelled,1010.04,1,1,2,4
C6299,Female,Teenager,Karachi,2024-08-14,2025-03-31,McDonald's,Dessert,4,911.91,Cash,24,2025-07-31,103,False,1.0,Delayed,3647.64,5,3,4,12
C3804,Other,Adult,Karachi,2024-01-02,2024-08-15,Burger King,Chinese,2,322.67,Card,16,2025-01-15,428,True,-1.0,Cancelled,645.34,1,2,1,4
C1789,Other,Teenager,Karachi,2024-02-21,2024-08-15,McDonald's,Continental,3,181.05,Cash,13,2025-05-02,476,True,-1.0,Cancelled,543.1500000000001,3,2,1,6
C3304,Male,Adult,Karachi,2024-08-15,2024-12-25,Burger King,Chinese,2,1164.46,Cash,14,2025-07-14,473,True,-1.0,Cancelled,2328.92,5,2,3,10
C2125,Other,Senior,Karachi,2024-08-17,2024-09-03,McDonald's,Fast Food,3,146.58,Wallet,10,2024-11-03,136,True,4.0,Delayed,439.74,1,1,1,3
C3071,Female,Adult,Karachi,2024-08-17,2025-02-15,Burger King,Italian,5,323.75,Cash,35,2025-06-18,313,True,2.0,Delayed,1618.75,4,4,3,11
C5532,Female,Adult,Karachi,2024-08-17,2025-02-07,KFC,Chinese,5,183.92,Cash,34,2025-08-02,236,False,1.0,Delayed,919.5999999999999,5,4,2,11
C1690,Male,Senior,Karachi,2024-03-10,2024-08-17,Pizza Hut,Italian,1,514.15,Cash,32,2025-08-18,352,True,5.0,Delayed,514.15,5,4,1,10
C2670,Male,Senior,Karachi,2024-08-19,2024-12-20,Pizza Hut,Dessert,5,1146.09,Cash,50,2025-06-11,246,False,2.0,Delivered,5730.45,4,5,5,14
C5160,Female,Adult,Karachi,2024-01-20,2024-08-19,KFC,Fast Food,5,374.34,Card,26,2025-03-01,254,True,2.0,Delayed,1871.6999999999998,2,3,3,8
C3718,Female,Senior,Karachi,2024-02-12,2024-08-20,Burger King,Dessert,2,863.68,Card,19,2025-07-21,449,True,-1.0,Cancelled,1727.36,5,2,3,10
C1428,Female,Senior,Karachi,2024-02-25,2024-08-22,Subway,Continental,3,893.54,Cash,38,2025-06-24,489,True,-1.0,Cancelled,2680.62,4,4,4,12
C3852,Female,Adult,Karachi,2023-09-20,2024-08-22,KFC,Fast Food,1,1382.53,Wallet,20,2024-10-24,328,False,-1.0,Cancelled,1382.53,1,2,2,5
C2934,Female,Senior,Karachi,2024-08-22,2025-01-21,KFC,Italian,2,1069.58,Cash,47,2025-05-28,51,False,2.0,Delivered,2139.16,3,5,3,11
C3731,Female,Teenager,Karachi,2023-12-17,2024-08-22,Subway,Continental,3,896.42,Cash,25,2024-12-27,471,False,-1.0,Cancelled,2689.2599999999998,1,3,4,8
C3612,Other,Senior,Karachi,2024-06-16,2024-08-22,Burger King,Italian,2,737.23,Wallet,39,2025-04-10,28,True,3.0,Delivered,1474.46,3,4,3,10
C2879,Other,Teenager,Karachi,2024-08-24,2025-03-29,McDonald's,Fast Food,5,229.13,Wallet,39,2025-08-19,435,True,4.0,Delivered,1145.65,5,4,2,11
C1625,Other,Adult,Karachi,2024-08-24,2024-12-16,KFC,Dessert,4,852.01,Wallet,8,2025-07-12,161,True,4.0,Delivered,3408.04,4,1,4,9
C1069,Male,Teenager,Karachi,2024-06-20,2024-08-25,Burger King,Continental,4,778.31,Cash,32,2025-08-08,52,False,2.0,Delivered,3113.24,5,4,4,13
C5201,Other,Senior,Karachi,2024-08-25,2025-05-10,Subway,Fast Food,1,819.41,Cash,24,2025-06-12,417,False,-1.0,Cancelled,819.41,4,3,1,8
C5236,Other,Adult,Karachi,2024-08-25,2025-01-27,Subway,Italian,1,1138.15,Cash,10,2025-02-10,101,False,3.0,Delivered,1138.15,2,1,2,5
C1663,Female,Adult,Karachi,2024-08-25,2025-02-14,KFC,Fast Food,1,121.23,Card,27,2025-04-16,481,True,-1.0,Cancelled,121.23,3,3,1,7
C5920,Female,Adult,Karachi,2024-04-15,2024-08-25,Burger King,Fast Food,5,616.98,Card,26,2024-09-22,9,True,-1.0,Cancelled,3084.9,1,3,4,8
C1172,Other,Teenager,Karachi,2024-08-27,2025-02-23,McDonald's,Continental,4,463.36,Cash,23,2025-06-09,99,True,5.0,Delayed,1853.44,4,3,3,10
C4575,Female,Senior,Karachi,2024-04-30,2024-08-27,Burger King,Fast Food,4,670.74,Card,6,2025-02-01,94,False,4.0,Delivered,2682.96,2,1,4,7
C1657,Male,Adult,Karachi,2024-03-27,2024-08-27,Pizza Hut,Dessert,3,954.71,Card,8,2025-08-01,249,False,-1.0,Cancelled,2864.13,5,1,4,10
C6499,Female,Teenager,Karachi,2024-08-04,2024-08-28,Burger King,Continental,3,815.41,Wallet,18,2025-03-09,355,False,4.0,Delayed,2446.23,2,2,4,8
C4421,Other,Adult,Karachi,2023-12-07,2024-08-29,McDonald's,Chinese,1,734.61,Wallet,34,2025-02-13,70,True,-1.0,Cancelled,734.61,2,4,1,7
C1794,Other,Senior,Karachi,2024-08-30,2024-12-30,KFC,Fast Food,3,445.62,Cash,28,2025-06-20,38,True,4.0,Delayed,1336.8600000000001,4,3,2,9
C4121,Male,Teenager,Karachi,2024-08-30,2024-08-31,Subway,Italian,3,894.05,Cash,37,2025-05-09,272,True,-1.0,Cancelled,2682.1499999999996,3,4,4,11
C1059,Male,Teenager,Karachi,2024-08-30,2025-02-04,Burger King,Dessert,2,408.57,Card,29,2025-08-02,226,True,-1.0,Cancelled,817.14,5,3,1,9
C6384,Male,Adult,Karachi,2024-01-06,2024-08-30,Pizza Hut,Dessert,5,824.82,Cash,22,2025-07-31,114,False,5.0,Delivered,4124.1,5,3,5,13
C5757,Other,Teenager,Karachi,2024-07-30,2024-08-31,McDonald's,Continental,2,489.05,Card,6,2025-04-05,357,False,5.0,Delayed,978.1,3,1,2,6
C5955,Male,Adult,Karachi,2024-06-26,2024-09-01,Pizza Hut,Fast Food,2,849.17,Card,15,2025-04-20,67,False,-1.0,Cancelled,1698.34,3,2,3,8
C3253,Male,Adult,Karachi,2024-09-01,2025-01-18,Pizza Hut,Italian,5,914.54,Cash,33,2025-07-09,181,False,-1.0,Cancelled,4572.7,4,4,5,13
C4893,Female,Adult,Karachi,2023-10-08,2024-09-04,Pizza Hut,Dessert,2,1184.16,Wallet,10,2024-09-04,453,True,1.0,Delivered,2368.32,1,1,3,5
C1830,Other,Senior,Karachi,2024-07-27,2024-09-04,Pizza Hut,Fast Food,5,422.59,Card,11,2025-04-14,390,True,4.0,Delivered,2112.95,3,1,3,7
C5851,Male,Senior,Karachi,2024-09-04,2025-03-01,Pizza Hut,Italian,5,1006.63,Wallet,36,2025-06-07,154,True,3.0,Delivered,5033.15,4,4,5,13
C3317,Other,Teenager,Karachi,2024-09-05,2025-04-09,Subway,Fast Food,5,1410.26,Card,28,2025-04-29,477,True,2.0,Delayed,7051.3,3,3,5,11
C4014,Male,Teenager,Karachi,2024-09-07,2025-04-25,McDonald's,Continental,1,512.22,Cash,49,2025-04-29,20,True,1.0,Delivered,512.22,3,5,1,9
C5307,Female,Senior,Karachi,2024-02-28,2024-09-08,Burger King,Italian,2,1337.62,Card,13,2025-05-04,141,True,5.0,Delayed,2675.24,3,2,4,9
C5300,Other,Senior,Karachi,2024-09-09,2025-05-20,Subway,Continental,2,964.04,Wallet,2,2025-07-30,47,True,1.0,Delayed,1928.08,5,1,3,9
C5815,Female,Teenager,Karachi,2024-09-10,2024-12-01,Subway,Continental,5,996.23,Cash,22,2025-04-17,148,True,1.0,Delayed,4981.15,3,3,5,11
C2243,Other,Adult,Karachi,2024-01-27,2024-09-11,Pizza Hut,Continental,3,384.51,Cash,49,2024-12-09,328,False,-1.0,Cancelled,1153.53,1,5,2,8
C3377,Male,Senior,Karachi,2024-06-15,2024-09-11,Burger King,Dessert,4,127.46,Cash,20,2025-03-03,334,False,-1.0,Cancelled,509.84,2,2,1,5
C6580,Female,Senior,Karachi,2024-09-12,2025-03-21,McDonald's,Dessert,5,957.61,Wallet,35,2025-05-24,14,True,4.0,Delivered,4788.05,3,4,5,12
C3397,Other,Adult,Karachi,2024-09-12,2024-10-09,KFC,Fast Food,5,168.98,Cash,21,2025-07-24,443,False,5.0,Delivered,844.9,5,3,2,10
C1177,Other,Adult,Karachi,2024-06-03,2024-09-12,Burger King,Fast Food,2,1204.02,Cash,25,2025-02-03,481,True,1.0,Delayed,2408.04,2,3,3,8
C6536,Other,Senior,Karachi,2024-04-12,2024-09-12,McDonald's,Continental,3,774.13,Card,39,2025-02-14,93,False,2.0,Delivered,2322.39,2,4,3,9
C2569,Male,Adult,Karachi,2024-05-02,2024-09-13,McDonald's,Fast Food,4,495.56,Cash,17,2024-09-29,205,False,-1.0,Cancelled,1982.24,1,2,3,6
C6331,Male,Adult,Karachi,2024-06-01,2024-09-13,Burger King,Chinese,2,498.36,Cash,31,2024-10-19,219,False,5.0,Delivered,996.72,1,4,2,7
C3137,Male,Senior,Karachi,2024-08-06,2024-09-13,Subway,Continental,4,1263.6,Card,38,2024-12-24,299,False,2.0,Delivered,5054.4,1,4,5,10
C2318,Female,Teenager,Karachi,2024-09-13,2024-10-15,KFC,Fast Food,4,1183.63,Cash,20,2025-03-31,236,False,5.0,Delayed,4734.52,2,2,5,9
C6420,Male,Adult,Karachi,2023-09-19,2024-08-22,Pizza Hut,Dessert,4,312.95,Wallet,9,2024-09-13,66,False,5.0,Delayed,1251.8,1,1,2,4
C4310,Other,Senior,Karachi,2023-12-25,2024-09-14,McDonald's,Dessert,1,960.92,Card,26,2025-01-12,237,False,-1.0,Cancelled,960.92,1,3,2,6
C2656,Male,Teenager,Karachi,2024-09-14,2024-09-17,KFC,Italian,3,1456.7,Card,46,2024-11-12,462,False,3.0,Delivered,4370.1,1,5,5,11
C2950,Other,Adult,Karachi,2024-09-15,2024-12-05,KFC,Italian,1,1003.7,Wallet,48,2025-01-01,436,True,3.0,Delayed,1003.7,1,5,2,8
C2373,Male,Adult,Karachi,2023-09-08,2024-09-15,McDonald's,Dessert,2,143.74,Card,17,2025-06-02,231,False,1.0,Delayed,287.48,4,2,1,7
C4674,Other,Senior,Karachi,2024-04-14,2024-09-16,Subway,Continental,2,251.4,Card,47,2025-02-03,349,False,5.0,Delayed,502.8,2,5,1,8
C2844,Female,Teenager,Karachi,2024-09-16,2025-01-20,McDonald's,Italian,1,304.61,Wallet,43,2025-03-28,374,True,5.0,Delivered,304.61,2,5,1,8
C5451,Other,Teenager,Karachi,2024-09-04,2024-09-17,Pizza Hut,Continental,3,1437.31,Card,31,2024-12-01,325,True,2.0,Delayed,4311.93,1,4,5,10
