customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score,rfm_score
C6125,Female,Adult,Lahore,2024-06-14,2024-10-20,Burger King,Fast Food,5,1139.94,Wallet,30,2025-01-16,191,False,-1.0,Cancelled,5699.700000000001,2,3,5,10
C1803,Female,Senior,Lahore,2024-06-15,2025-04-23,Burger King,Dessert,2,1272.92,Wallet,32,2025-07-10,314,True,5.0,Delivered,2545.84,4,4,4,12
C1561,Other,Teenager,Lahore,2024-06-15,2024-07-20,Pizza Hut,Italian,1,1333.95,Card,7,2025-08-15,155,True,-1.0,Cancelled,1333.95,5,1,2,8
C5599,Female,Teenager,Lahore,2023-09-08,2024-06-15,Subway,Continental,4,534.9,Wallet,30,2024-10-29,416,True,3.0,Delayed,2139.6,1,3,3,7
C2954,Female,Teenager,Lahore,2024-06-16,2025-08-05,KFC,Italian,4,967.23,Wallet,22,2025-08-11,366,False,5.0,Delivered,3868.92,5,3,4,12
C5740,Female,Senior,Lahore,2024-05-15,2024-06-16,Subway,Italian,2,1048.16,Card,21,2024-10-01,118,True,1.0,Delivered,2096.32,1,3,3,7
C6907,Other,Adult,Lahore,2024-02-12,2024-06-16,McDonald's,Dessert,1,1118.93,Cash,10,2025-05-17,360,True,1.0,Delivered,1118.93,3,1,2,6
C1864,Female,Teenager,Lahore,2023-11-25,2024-06-16,McDonald's,Dessert,1,1325.11,Cash,31,2025-04-03,102,True,-1.0,Cancelled,1325.11,3,4,2,9
C3215,Female,Senior,Lahore,2024-06-17,2024-09-24,McDonald's,Continental,3,586.33,Card,41,2025-05-26,465,False,3.0,Delivered,1758.9900000000002,3,5,3,11
C2274,Female,Adult,Lahore,2024-06-18,2024-10-25,Subway,Italian,2,1171.14,Card,34,2025-05-09,479,False,-1.0,Cancelled,2342.28,3,4,3,10
C6128,Female,Senior,Lahore,2024-06-18,2024-08-27,Subway,Dessert,2,1015.87,Card,27,2025-08-05,203,True,3.0,Delayed,2031.74,5,3,3,11
C3677,Other,Teenager,Lahore,2024-06-19,2024-06-24,Pizza Hut,Italian,5,256.03,Cash,43,2024-11-27,386,True,5.0,Delayed,1280.1499999999999,1,5,2,8
C1923,Male,Senior,Lahore,2024-06-19,2024-12-22,Burger King,Dessert,3,1001.26,Cash,16,2025-03-12,83,True,5.0,Delayed,3003.7799999999997,2,2,4,8
C1806,Female,Senior,Lahore,2024-06-19,2024-10-26,KFC,Fast Food,1,709.62,Card,26,2024-11-19,341,True,5.0,Delivered,709.62,1,3,1,5
C5743,Male,Adult,Lahore,2024-06-21,2025-03-03,Subway,Chinese,5,317.4,Card,47,2025-08-04,500,False,4.0,Delivered,1587.0,5,5,3,13
C5694,Female,Adult,Lahore,2024-06-21,2024-10-11,Pizza Hut,Continental,5,1209.11,Cash,13,2024-12-08,108,True,-1.0,Cancelled,6045.549999999999,1,2,5,8
C4974,Male,Teenager,Lahore,2024-06-22,2025-03-26,Burger King,Chinese,5,239.51,Cash,47,2025-04-13,487,False,2.0,Delivered,1197.55,3,5,2,10
C2279,Female,Teenager,Lahore,2024-06-22,2024-09-28,McDonald's,Italian,1,1161.05,Cash,22,2025-05-22,158,True,-1.0,Cancelled,1161.05,3,3,2,8
C2164,Male,Senior,Lahore,2024-06-22,2024-07-25,Subway,Continental,4,1147.06,Card,8,2024-12-28,482,False,1.0,Delayed,4588.24,1,1,5,7
C5485,Male,Teenager,Lahore,2024-06-22,2025-01-21,Subway,Continental,4,121.44,Cash,48,2025-03-04,431,True,-1.0,Cancelled,485.76,2,5,1,8
C4125,Male,Teenager,Lahore,2024-06-23,2024-11-08,McDonald's,Chinese,5,138.81,Card,25,2025-02-20,72,True,-1.0,Cancelled,694.05,2,3,1,6
C4295,Other,Adult,Lahore,2023-12-21,2024-06-24,Pizza Hut,Italian,5,232.89,Wallet,9,2025-05-03,108,True,5.0,Delivered,1164.4499999999998,3,1,2,6
C1964,Female,Senior,Lahore,2024-06-25,2024-07-15,Burger King,Chinese,3,840.71,Cash,19,2025-05-01,315,True,2.0,Delivered,2522.13,3,2,4,9
C5252,Female,Teenager,Lahore,2024-05-17,2024-06-25,KFC,Dessert,3,972.47,Card,21,2024-09-25,449,True,-1.0,Cancelled,2917.41,1,3,4,8
C3202,Other,Teenager,Lahore,2024-06-25,2024-09-23,Subway,Fast Food,1,175.77,Wallet,17,2024-12-04,421,False,2.0,Delivered,175.77,1,2,1,4
C6088,Female,Senior,Lahore,2024-06-27,2024-10-17,Pizza Hut,Continental,3,944.51,Cash,46,2025-07-18,23,False,3.0,Delayed,2833.5299999999997,5,5,4,14
C1468,Male,Adult,Lahore,2024-06-27,2024-11-06,McDonald's,Italian,4,552.65,Cash,39,2024-12-06,381,True,-1.0,Cancelled,2210.6,1,4,3,8
C5438,Female,Teenager,Lahore,2024-06-02,2024-06-27,McDonald's,Fast Food,5,466.66,Card,12,2024-10-19,51,True,-1.0,Cancelled,2333.3,1,2,3,6
C4057,Male,Teenager,Lahore,2024-06-27,2024-06-28,Burger King,Italian,3,246.39,Cash,41,2025-08-12,499,True,5.0,Delayed,739.17,5,5,1,11
C5592,Male,Adult,Lahore,2024-01-30,2024-06-27,Burger King,Fast Food,3,124.47,Card,35,2024-10-20,265,False,2.0,Delivered,373.40999999999997,1,4,1,6
C4025,Male,Teenager,Lahore,2024-06-30,2024-12-16,Pizza Hut,Dessert,5,1433.77,Card,48,2025-08-09,59,True,1.0,Delivered,7168.85,5,5,5,15
C6064,Male,Adult,Lahore,2024-07-01,2024-12-14,McDonald's,Continental,2,1198.59,Wallet,38,2025-02-11,338,False,2.0,Delivered,2397.18,2,4,3,9
C4450,Other,Teenager,Lahore,2024-07-02,2024-10-24,Pizza Hut,Italian,3,1241.88,Wallet,10,2025-04-02,312,False,-1.0,Cancelled,3725.6400000000003,3,1,4,8
C4815,Female,Adult,Lahore,2024-05-01,2024-07-02,Subway,Italian,2,589.64,Wallet,19,2024-10-05,17,True,-1.0,Cancelled,1179.28,1,2,2,5
C3476,Male,Teenager,Lahore,2024-07-02,2024-12-26,Subway,Fast Food,5,156.11,Cash,23,2025-03-25,383,False,-1.0,Cancelled,780.5500000000001,2,3,1,6
C1248,Male,Adult,Lahore,2024-06-06,2024-07-03,KFC,Italian,3,125.97,Card,21,2025-07-25,182,False,2.0,Delayed,377.90999999999997,5,3,1,9
C6264,Female,Senior,Lahore,2024-07-03,2024-08-30,Burger King,Italian,5,210.29,Card,12,2025-08-13,293,False,1.0,Delayed,1051.45,5,2,2,9
C1204,Female,Teenager,Lahore,2023-10-28,2024-07-03,Burger King,Continental,5,882.53,Card,20,2024-12-25,268,True,4.0,Delayed,4412.65,1,2,5,8
C1550,Male,Adult,Lahore,2024-07-04,2024-11-14,Pizza Hut,Chinese,2,1417.56,Card,16,2025-04-20,267,False,5.0,Delayed,2835.12,3,2,4,9
C5103,Female,Adult,Lahore,2024-07-04,2025-02-19,KFC,Continental,2,1435.77,Wallet,7,2025-07-02,226,False,-1.0,Cancelled,2871.54,4,1,4,9
C3460,Other,Teenager,Lahore,2024-07-05,2024-09-16,Subway,Italian,3,118.38,Card,5,2024-10-06,199,True,-1.0,Cancelled,355.14,1,1,1,3
C5742,Female,Teenager,Lahore,2024-07-06,2025-01-21,Burger King,Continental,2,671.25,Cash,34,2025-04-20,247,False,-1.0,Cancelled,1342.5,3,4,2,9
C1855,Female,Senior,Lahore,2024-07-06,2025-01-12,Burger King,Chinese,5,917.35,Cash,50,2025-04-14,271,True,4.0,Delivered,4586.75,3,5,5,13
C2106,Male,Senior,Lahore,2024-07-07,2024-08-28,KFC,Chinese,2,338.73,Wallet,50,2025-07-01,465,True,3.0,Delayed,677.46,4,5,1,10
C6090,Female,Senior,Lahore,2024-07-08,2024-12-22,Subway,Fast Food,3,573.35,Cash,32,2025-04-22,305,True,1.0,Delivered,1720.0500000000002,3,4,3,10
C4784,Other,Senior,Lahore,2024-07-08,2024-10-20,Pizza Hut,Chinese,4,744.24,Card,22,2025-03-04,471,True,1.0,Delayed,2976.96,2,3,4,9
C5359,Male,Teenager,Lahore,2023-09-16,2024-07-08,KFC,Fast Food,2,833.96,Card,39,2025-04-04,392,True,-1.0,Cancelled,1667.92,3,4,3,10
C4435,Other,Adult,Lahore,2024-07-08,2024-10-17,McDonald's,Dessert,3,1087.84,Card,5,2024-11-19,183,False,2.0,Delayed,3263.5199999999995,1,1,4,6
C2705,Other,Adult,Lahore,2024-04-26,2024-07-08,KFC,Chinese,2,1050.61,Cash,14,2025-01-14,89,True,3.0,Delivered,2101.22,1,2,3,6
C4645,Male,Senior,Lahore,2024-07-08,2024-08-01,KFC,Italian,4,1430.06,Wallet,24,2025-03-18,130,True,-1.0,Cancelled,5720.24,2,3,5,10
C3780,Female,Adult,Lahore,2024-01-13,2024-07-09,McDonald's,Fast Food,3,307.3,Wallet,2,2025-03-01,327,True,-1.0,Cancelled,921.9000000000001,2,1,2,5
C1817,Female,Senior,Lahore,2024-03-13,2024-07-10,McDonald's,Chinese,1,1158.5,Wallet,39,2024-10-28,43,True,1.0,Delivered,1158.5,1,4,2,7
C2945,Other,Adult,Lahore,2024-06-12,2024-07-11,Pizza Hut,Continental,1,1277.76,Cash,29,2025-01-10,90,False,-1.0,Cancelled,1277.76,1,3,2,6
C6917,Female,Teenager,Lahore,2024-07-12,2024-08-24,Subway,Dessert,3,408.18,Wallet,15,2025-07-26,263,False,-1.0,Cancelled,1224.54,5,2,2,9
C6476,Female,Teenager,Lahore,2024-07-12,2024-12-11,Pizza Hut,Italian,1,208.8,Card,36,2024-12-17,402,True,1.0,Delivered,208.8,1,4,1,6
C6238,Other,Adult,Lahore,2024-01-16,2024-07-12,McDonald's,Continental,4,386.98,Wallet,19,2024-12-03,340,False,5.0,Delayed,1547.92,1,2,3,6
C4925,Male,Teenager,Lahore,2024-07-13,2024-09-17,McDonald's,Continental,3,412.99,Wallet,11,2024-12-05,35,True,1.0,Delivered,1238.97,1,1,2,4
C1689,Female,Adult,Lahore,2024-07-13,2024-12-28,Subway,Continental,2,1407.39,Wallet,37,2025-07-11,296,True,4.0,Delayed,2814.78,4,4,4,12
C3286,Female,Adult,Lahore,2023-12-23,2024-07-13,Burger King,Continental,2,477.57,Wallet,12,2024-10-07,101,False,5.0,Delayed,955.14,1,2,2,5
C3995,Other,Senior,Lahore,2023-12-20,2024-07-15,Burger King,Italian,3,944.32,Card,25,2024-11-01,440,False,-1.0,Cancelled,2832.96,1,3,4,8
C4380,Other,Senior,Lahore,2024-07-15,2024-09-08,Subway,Dessert,5,1482.01,Wallet,29,2025-05-29,309,False,1.0,Delivered,7410.05,4,3,5,12
C5608,Female,Adult,Lahore,2024-07-16,2024-09-13,Pizza Hut,Fast Food,5,330.82,Cash,35,2025-02-22,130,True,5.0,Delayed,1654.1,2,4,3,9
C4559,Male,Adult,Lahore,2024-07-17,2025-01-15,KFC,Italian,1,1323.35,Card,27,2025-03-27,379,True,-1.0,Cancelled,1323.35,2,3,2,7
C6632,Female,Adult,Lahore,2024-07-18,2025-02-08,KFC,Continental,4,1060.47,Card,19,2025-03-28,3,False,5.0,Delayed,4241.88,2,2,5,9
C2135,Other,Adult,Lahore,2024-06-10,2024-07-19,McDonald's,Chinese,1,860.91,Cash,29,2024-09-25,445,False,-1.0,Cancelled,860.91,1,3,2,6
C1881,Male,Senior,Lahore,2023-10-08,2024-07-19,Burger King,Continental,2,927.73,Cash,42,2025-02-18,346,True,-1.0,Cancelled,1855.46,2,5,3,10
C5197,Male,Senior,Lahore,2024-07-19,2025-01-26,Subway,Italian,1,951.72,Card,20,2025-05-04,408,False,4.0,Delayed,951.72,3,2,2,7
C5708,Male,Teenager,Lahore,2024-07-19,2024-09-22,Subway,Italian,3,1244.19,Cash,24,2024-09-29,293,True,3.0,Delivered,3732.57,1,3,4,8
C5404,Male,Senior,Lahore,2024-01-05,2024-07-20,Subway,Italian,1,821.68,Wallet,33,2024-09-23,13,True,2.0,Delivered,821.68,1,4,1,6
C5552,Male,Senior,Lahore,2024-07-21,2024-12-21,KFC,Dessert,4,886.7,Card,15,2025-04-30,340,True,4.0,Delivered,3546.8,3,2,4,9
C2873,Male,Teenager,Lahore,2024-04-11,2024-07-22,KFC,Dessert,1,733.54,Cash,38,2024-10-11,43,True,2.0,Delayed,733.54,1,4,1,6
C5253,Male,Adult,Lahore,2023-08-25,2024-07-23,KFC,Fast Food,2,1146.6,Card,35,2024-11-25,67,False,4.0,Delayed,2293.2,1,4,3,8
C6330,Male,Adult,Lahore,2024-05-10,2024-07-23,Subway,Fast Food,1,998.21,Cash,4,2025-03-22,284,True,4.0,Delivered,998.21,2,1,2,5
C1135,Male,Senior,Lahore,2024-07-13,2024-07-23,Burger King,Chinese,5,1255.02,Card,44,2024-12-04,334,False,2.0,Delivered,6275.1,1,5,5,11
C3425,Male,Adult,Lahore,2024-07-24,2024-11-14,Pizza Hut,Italian,5,1238.63,Cash,45,2025-04-30,18,False,5.0,Delivered,6193.150000000001,3,5,5,13
C2597,Female,Teenager,Lahore,2024-07-24,2024-11-29,Subway,Fast Food,5,175.25,Card,38,2025-01-26,92,True,-1.0,Cancelled,876.25,2,4,2,8
C1824,Female,Adult,Lahore,2024-07-25,2025-06-08,McDonald's,Chinese,3,923.28,Wallet,22,2025-07-20,245,True,-1.0,Cancelled,2769.84,5,3,4,12
C1508,Other,Teenager,Lahore,2023-09-16,2024-07-26,Subway,Fast Food,1,1287.45,Cash,33,2025-04-07,156,False,4.0,Delayed,1287.45,3,4,2,9
C3869,Female,Teenager,Lahore,2023-12-23,2024-07-26,KFC,Chinese,5,1292.33,Wallet,35,2025-06-03,409,True,5.0,Delivered,6461.65,4,4,5,13
C1360,Other,Teenager,Lahore,2024-05-03,2024-07-28,KFC,Chinese,3,857.94,Wallet,14,2025-03-31,111,True,3.0,Delayed,2573.82,2,2,4,8
C5011,Other,Senior,Lahore,2024-07-29,2024-10-02,Pizza Hut,Italian,1,1157.2,Card,33,2024-10-27,31,True,3.0,Delayed,1157.2,1,4,2,7
C1397,Female,Adult,Lahore,2024-07-30,2025-02-09,Subway,Fast Food,1,270.05,Card,15,2025-07-14,427,True,4.0,Delayed,270.05,5,2,1,8
C3438,Other,Senior,Lahore,2023-11-27,2024-07-31,Subway,Chinese,5,263.31,Card,47,2025-06-27,81,True,4.0,Delivered,1316.55,4,5,2,11
C2677,Other,Adult,Lahore,2024-07-31,2025-03-07,KFC,Continental,1,1042.64,Wallet,1,2025-06-18,165,True,-1.0,Cancelled,1042.64,4,1,2,7
C3825,Female,Adult,Lahore,2024-07-05,2024-07-31,McDonald's,Continental,2,905.42,Cash,21,2025-03-12,129,True,3.0,Delivered,1810.84,2,3,3,8
C1583,Male,Teenager,Lahore,2024-07-31,2025-04-06,Pizza Hut,Chinese,3,1423.85,Wallet,34,2025-04-29,221,False,-1.0,Cancelled,4271.549999999999,3,4,5,12
C6065,Other,Senior,Lahore,2024-05-15,2024-08-01,Burger King,Fast Food,4,273.5,Cash,12,2025-01-22,153,False,1.0,Delivered,1094.0,2,2,2,6
C6910,Male,Senior,Lahore,2024-01-20,2024-08-01,Burger King,Chinese,1,1078.27,Wallet,25,2024-09-12,372,True,4.0,Delivered,1078.27,1,3,2,6
C6962,Female,Teenager,Lahore,2024-08-02,2024-08-02,Subway,Fast Food,2,971.23,Wallet,11,2025-08-07,278,True,5.0,Delivered,1942.46,5,1,3,9
C4267,Other,Teenager,Lahore,2024-08-02,2025-02-06,Burger King,Fast Food,3,1125.2,Card,29,2025-08-01,338,False,4.0,Delayed,3375.6000000000004,5,3,4,12
C5774,Female,Senior,Lahore,2024-08-02,2025-04-15,Pizza Hut,Fast Food,2,1434.37,Cash,19,2025-06-23,499,False,-1.0,Cancelled,2868.74,4,2,4,10
C4409,Male,Teenager,Lahore,2024-08-03,2024-12-28,Burger King,Continental,2,1063.31,Cash,9,2025-03-14,200,True,4.0,Delayed,2126.62,2,1,3,6
C4864,Female,Adult,Lahore,2024-08-03,2024-10-31,Subway,Italian,5,1284.79,Cash,9,2025-05-14,428,True,-1.0,Cancelled,6423.95,3,1,5,9
C3378,Other,Adult,Lahore,2024-08-05,2024-09-23,KFC,Continental,5,897.36,Cash,48,2025-06-16,471,True,-1.0,Cancelled,4486.8,4,5,5,14
C1314,Male,Teenager,Lahore,2024-08-05,2024-08-28,Pizza Hut,Chinese,1,1411.03,Cash,36,2025-05-12,412,True,-1.0,Cancelled,1411.03,3,4,2,9
C2837,Female,Senior,Lahore,2024-06-21,2024-08-05,KFC,Dessert,1,1145.07,Cash,37,2025-07-18,434,False,-1.0,Cancelled,1145.07,5,4,2,11
C6526,Other,Teenager,Lahore,2024-06-01,2024-08-05,Pizza Hut,Continental,4,453.16,Card,32,2024-12-09,402,False,1.0,Delivered,1812.64,1,4,3,8
C4959,Other,Senior,Lahore,2023-10-18,2024-08-05,Pizza Hut,Chinese,1,1105.88,Card,42,2025-02-25,147,False,3.0,Delayed,1105.88,2,5,2,9
C1119,Male,Senior,Lahore,2023-12-22,2024-08-06,Subway,Dessert,3,346.11,Wallet,50,2024-11-30,45,True,2.0,Delivered,1038.33,1,5,2,8
C6699,Male,Teenager,Lahore,2024-08-07,2024-09-27,McDonald's,Continental,1,101.73,Card,12,2025-04-24,44,False,-1.0,Cancelled,101.73,3,2,1,6
C4262,Other,Teenager,Lahore,2023-09-16,2024-08-07,Subway,Dessert,5,1293.15,Card,1,2025-07-24,254,True,1.0,Delayed,6465.75,5,1,5,11
C5690,Male,Teenager,Lahore,2024-08-07,2025-04-08,KFC,Chinese,3,1379.83,Card,11,2025-05-06,88,False,5.0,Delayed,4139.49,3,1,5,9
C3843,Female,Senior,Lahore,2024-08-08,2024-10-12,Pizza Hut,Chinese,4,514.79,Wallet,15,2025-06-02,279,False,1.0,Delivered,2059.16,4,2,3,9
C4790,Other,Adult,Lahore,2024-08-08,2024-12-22,Burger King,Continental,3,711.16,Card,26,2025-04-06,257,False,5.0,Delayed,2133.48,3,3,3,9
C5085,Other,Adult,Lahore,2024-08-08,2024-11-23,McDonald's,Italian,2,1018.41,Cash,22,2025-07-14,255,True,1.0,Delayed,2036.82,5,3,3,11
C1854,Other,Adult,Lahore,2024-03-07,2024-08-08,McDonald's,Fast Food,1,781.29,Cash,6,2024-12-29,130,False,3.0,Delivered,781.29,1,1,1,3
C2740,Female,Teenager,Lahore,2024-02-03,2024-08-09,Burger King,Continental,5,1169.01,Cash,41,2024-11-16,432,True,-1.0,Cancelled,5845.05,1,5,5,11
C1103,Male,Adult,Lahore,2023-09-06,2024-08-09,Pizza Hut,Chinese,2,758.28,Card,23,2025-03-31,17,True,-1.0,Cancelled,1516.56,2,3,3,8
C1436,Female,Senior,Lahore,2023-11-07,2024-08-10,Pizza Hut,Italian,1,1400.84,Wallet,13,2025-07-17,489,True,3.0,Delivered,1400.84,5,2,2,9
C5251,Female,Teenager,Lahore,2024-08-10,2025-01-16,Subway,Italian,5,765.5,Card,45,2025-08-06,462,True,2.0,Delivered,3827.5,5,5,4,14
C3345,Other,Teenager,Lahore,2024-02-08,2024-08-10,KFC,Dessert,3,783.43,Cash,11,2025-08-08,458,False,3.0,Delivered,2350.29,5,1,3,9
C2089,Other,Adult,Lahore,2024-07-11,2024-08-11,McDonald's,Continental,1,794.41,Wallet,28,2024-11-16,495,False,1.0,Delayed,794.41,1,3,1,5
C4293,Female,Teenager,Lahore,2024-08-11,2024-09-15,McDonald's,Italian,2,170.99,Cash,21,2024-10-01,370,False,-1.0,Cancelled,341.98,1,3,1,5
C1435,Female,Adult,Lahore,2023-09-30,2024-08-11,KFC,Fast Food,3,358.9,Wallet,21,2024-10-08,492,True,-1.0,Cancelled,1076.6999999999998,1,3,2,6
C5558,Male,Adult,Lahore,2024-08-12,2024-09-10,Burger King,Italian,1,145.92,Card,43,2025-06-09,409,False,2.0,Delivered,145.92,4,5,1,10
C3135,Male,Senior,Lahore,2024-08-13,2024-10-21,Subway,Dessert,1,539.73,Wallet,9,2025-03-26,416,True,5.0,Delayed,539.73,2,1,1,4
C6252,Male,Teenager,Lahore,2024-08-08,2024-08-13,Pizza Hut,Continental,5,268.7,Card,2,2024-10-23,219,True,2.0,Delayed,1343.5,1,1,2,4
C1499,Female,Adult,Lahore,2024-08-14,2025-03-03,Subway,Dessert,3,625.21,Card,42,2025-03-29,103,True,-1.0,Cancelled,1875.63,2,5,3,10
C1845,Other,Teenager,Lahore,2024-08-14,2025-03-05,Pizza Hut,Chinese,2,705.98,Cash,8,2025-03-27,318,False,2.0,Delivered,1411.96,2,1,2,5
C6416,Other,Senior,Lahore,2023-12-01,2024-08-14,Pizza Hut,Dessert,4,964.26,Card,37,2024-11-10,495,True,-1.0,Cancelled,3857.04,1,4,4,9
C5008,Other,Senior,Lahore,2024-08-15,2025-02-01,McDonald's,Italian,3,122.72,Wallet,8,2025-06-27,250,True,-1.0,Cancelled,368.15999999999997,4,1,1,6
C2679,Female,Senior,Lahore,2024-08-15,2025-05-24,KFC,Fast Food,1,405.64,Wallet,41,2025-08-05,350,True,5.0,Delivered,405.64,5,5,1,11
C5115,Male,Senior,Lahore,2024-05-01,2024-08-16,McDonald's,Italian,1,1007.36,Cash,19,2025-06-13,392,True,3.0,Delayed,1007.36,4,2,2,8
C2383,Other,Teenager,Lahore,2024-04-23,2024-08-16,Burger King,Fast Food,2,770.13,Wallet,16,2024-09-10,334,True,4.0,Delivered,1540.26,1,2,3,6
C3574,Other,Senior,Lahore,2023-08-23,2024-08-18,Subway,Chinese,2,455.88,Cash,30,2024-11-05,35,True,-1.0,Cancelled,911.76,1,3,2,6
C3655,Male,Teenager,Lahore,2024-06-27,2024-08-18,KFC,Dessert,4,1176.24,Wallet,37,2025-08-06,446,False,-1.0,Cancelled,4704.96,5,4,5,14
C1599,Male,Senior,Lahore,2024-02-02,2024-08-19,Pizza Hut,Italian,2,1330.48,Cash,47,2024-12-06,356,False,2.0,Delayed,2660.96,1,5,4,10
C4003,Other,Senior,Lahore,2024-08-19,2024-11-09,Burger King,Italian,2,1285.29,Wallet,32,2025-08-10,203,False,4.0,Delayed,2570.58,5,4,4,13
C2313,Other,Senior,Lahore,2024-08-18,2024-08-19,KFC,Fast Food,4,431.44,Wallet,30,2025-01-03,484,False,-1.0,Cancelled,1725.76,1,3,3,7
C6888,Other,Teenager,Lahore,2023-10-29,2024-08-20,Subway,Italian,3,306.82,Card,49,2025-04-08,258,False,3.0,Delivered,920.46,3,5,2,10
C5540,Other,Adult,Lahore,2024-08-11,2024-08-21,Burger King,Fast Food,1,479.68,Wallet,26,2025-03-03,69,False,-1.0,Cancelled,479.68,2,3,1,6
C2912,Other,Senior,Lahore,2024-05-22,2024-08-21,KFC,Italian,5,1487.71,Wallet,27,2024-12-11,445,True,3.0,Delivered,7438.55,1,3,5,9
C4644,Female,Senior,Lahore,2023-09-21,2024-08-22,Burger King,Fast Food,1,1122.32,Cash,37,2025-05-06,402,False,4.0,Delayed,1122.32,3,4,2,9
C5118,Female,Adult,Lahore,2023-10-30,2024-08-22,KFC,Continental,3,431.52,Cash,14,2025-01-23,292,True,-1.0,Cancelled,1294.56,2,2,2,6
C5184,Male,Adult,Lahore,2023-11-16,2024-08-23,McDonald's,Continental,5,1114.25,Wallet,26,2025-06-30,0,False,4.0,Delivered,5571.25,4,3,5,12
C4024,Male,Teenager,Lahore,2024-08-23,2024-12-10,Subway,Chinese,4,1382.56,Card,18,2025-03-02,452,False,2.0,Delivered,5530.24,2,2,5,9
C6948,Male,Senior,Lahore,2024-08-24,2025-01-09,Burger King,Dessert,5,1220.05,Cash,48,2025-05-25,189,True,-1.0,Cancelled,6100.25,3,5,5,13
C1752,Male,Senior,Lahore,2024-02-28,2024-08-25,Subway,Chinese,4,651.37,Card,24,2024-12-09,71,True,-1.0,Cancelled,2605.48,1,3,4,8
C5969,Male,Adult,Lahore,2024-08-25,2025-02-04,Pizza Hut,Chinese,5,456.64,Card,41,2025-05-23,273,False,2.0,Delivered,2283.2,3,5,3,11
C2278,Other,Adult,Lahore,2024-04-13,2024-08-26,KFC,Fast Food,4,1008.46,Wallet,10,2025-02-12,490,True,2.0,Delayed,4033.84,2,1,5,8
C5091,Other,Senior,Lahore,2024-08-26,2024-11-04,Burger King,Continental,5,1226.24,Wallet,39,2025-07-16,234,True,3.0,Delayed,6131.2,5,4,5,14
C2187,Female,Senior,Lahore,2024-08-28,2024-12-22,Burger King,Chinese,1,1061.75,Wallet,41,2025-07-04,365,True,2.0,Delayed,1061.75,4,5,2,11
C1882,Male,Adult,Lahore,2024-08-28,2024-10-25,Subway,Fast Food,4,645.32,Wallet,26,2025-04-15,168,True,-1.0,Cancelled,2581.28,3,3,4,10
C1418,Male,Teenager,Lahore,2024-07-05,2024-08-28,Pizza Hut,Continental,2,482.56,Cash,39,2024-09-09,455,True,2.0,Delayed,965.12,1,4,2,7
C1178,Female,Adult,Lahore,2024-08-30,2025-05-08,Pizza Hut,Chinese,3,125.52,Wallet,22,2025-07-24,354,False,2.0,Delayed,376.56,5,3,1,9
C3404,Male,Senior,Lahore,2023-12-20,2024-08-30,KFC,Italian,5,522.36,Cash,12,2024-10-04,384,True,-1.0,Cancelled,2611.8,1,2,4,7
C6583,Male,Adult,Lahore,2024-08-30,2025-06-05,Burger King,Chinese,5,530.44,Wallet,2,2025-07-06,454,False,4.0,Delivered,2652.2000000000003,4,1,4,9
C1030,Other,Adult,Lahore,2024-08-31,2024-12-07,Burger King,Continental,1,1269.19,Cash,36,2025-02-14,454,False,-1.0,Cancelled,1269.19,2,4,2,8
C3002,Other,Adult,Lahore,2024-07-10,2024-08-31,McDonald's,Fast Food,1,1231.63,Cash,26,2024-10-26,251,False,5.0,Delivered,1231.63,1,3,2,6
C6825,Male,Senior,Lahore,2023-10-04,2024-09-01,McDonald's,Dessert,4,344.08,Cash,49,2025-03-20,310,False,5.0,Delayed,1376.32,2,5,2,9
C3295,Female,Senior,Lahore,2024-08-30,2024-09-01,Pizza Hut,Chinese,1,240.77,Card,14,2025-07-19,179,True,1.0,Delivered,240.77,5,2,1,8
C4428,Other,Adult,Lahore,2024-09-02,2024-11-05,Pizza Hut,Fast Food,3,280.69,Wallet,21,2024-12-05,95,False,1.0,Delivered,842.0699999999999,1,3,2,6
C6115,Female,Adult,Lahore,2024-09-02,2025-01-04,Subway,Chinese,3,1261.71,Wallet,2,2025-05-12,198,False,1.0,Delayed,3785.13,3,1,4,8
C5351,Other,Adult,Lahore,2024-01-07,2024-09-02,McDonald's,Continental,4,330.64,Cash,19,2024-11-15,73,False,4.0,Delivered,1322.56,1,2,2,5
C2639,Male,Teenager,Lahore,2024-09-02,2024-12-07,Subway,Italian,5,929.29,Wallet,37,2025-03-05,265,False,3.0,Delayed,4646.45,2,4,5,11
C6633,Female,Adult,Lahore,2024-04-14,2024-09-03,Burger King,Dessert,5,121.22,Card,15,2024-10-17,257,True,-1.0,Cancelled,606.1,1,2,1,4
C1569,Male,Teenager,Lahore,2024-09-03,2024-12-13,McDonald's,Fast Food,4,1028.97,Wallet,12,2025-06-02,177,True,1.0,Delivered,4115.88,4,2,5,11
C2185,Female,Senior,Lahore,2024-09-03,2024-10-01,Pizza Hut,Italian,2,1085.28,Cash,8,2024-12-18,46,True,1.0,Delayed,2170.56,1,1,3,5
C6205,Female,Adult,Lahore,2024-05-08,2024-09-03,McDonald's,Continental,5,1349.28,Wallet,28,2025-08-16,297,True,2.0,Delayed,6746.4,5,3,5,13
C2095,Other,Teenager,Lahore,2024-09-04,2024-10-15,KFC,Chinese,1,1030.3,Card,35,2025-02-19,381,True,5.0,Delivered,1030.3,2,4,2,8
